source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
511239273039062656,26.24262890570088,0.02207745777429328,61.124165970771394,0.02501850746500838,0.39335136610280447,0.03548588068226652,-0.5557358677668137,-0.38331244678961507,11.186622,0.707778,,,"NOT_AVAILABLE",6298.0,
511217351524837120,26.588423151052986,0.07625728683087853,61.23262278197129,0.09521851707997651,0.4756818112909278,0.08218673353919757,-1.2668852811271238,-0.8468126751529366,16.711672,,,,"NOT_AVAILABLE",,
511212403722630400,26.94380619185024,0.021015910132888584,61.122347833320106,0.026184481951561332,0.4326064137499849,0.03934510140557317,-0.28179693362739,0.7666628204562684,15.651836,1.2894716,,,"NOT_AVAILABLE",4951.2026,
511239994593807872,26.422794448250208,0.04262952546973665,61.115422674829645,0.046909436099268474,0.4648871096509094,0.06902576603105949,-1.111673731673275,-0.2172972279431462,17.050966,1.3819103,,,"NOT_AVAILABLE",4640.4697,
511238688917074560,26.361727879069438,0.03509329444762013,61.10890559040778,0.039171482752559335,0.29229669060371627,0.058317418027924665,2.5008921229165306,-2.1418112832020233,16.758078,1.6569862,,,"NOT_AVAILABLE",4227.0,
511216011495159168,26.680468320167037,0.01932473212024293,61.130224900529406,0.022037771586215175,0.25954367393219824,0.03287978046731627,-1.1386759421934927,-0.0723959320431434,15.184776,1.0034533,,,"NOT_AVAILABLE",5169.135,
511217660762486912,26.612466876694214,0.03128239875828259,61.22890019281714,0.03742286269073167,0.30387592163866556,0.05546531759468278,-0.9432689711836306,-0.21984382885973194,16.47184,1.2803612,,,"NOT_AVAILABLE",4861.0,
511212231923971200,26.902185020203664,0.02239733386799964,61.08955289295401,0.0271385655221896,0.38261543048362207,0.037998673322195614,-0.8708566829407723,-1.3102508350950832,15.731178,1.1636972,,,"NOT_AVAILABLE",4900.45,
511239204319618816,26.193398182162557,0.02158633420556297,61.10056588086841,0.027635551095285447,0.3148043394495166,0.039011150863090406,-0.8951107388359296,-0.4333861256141595,13.142524,0.71894455,,,"NOT_AVAILABLE",6529.1,1.599
511231816975970816,26.33421187630677,0.028355102720315477,60.9918019790088,0.03140288295246553,0.2743065860553121,0.04686770830577968,-1.071766757200793,-1.4845168291335968,16.322147,1.4974527,,,"NOT_AVAILABLE",4402.12,
511236524259992064,26.088563509418933,0.019362972496855604,61.129082965558034,0.02275565517360463,0.2526838125279927,0.03244771863505985,-0.22115676219332342,-0.3481050737246926,15.429127,0.9026041,,,"NOT_AVAILABLE",5403.69,
511213915551090944,26.951811799008336,0.036600301193516004,61.149009470112574,0.042423037868366015,0.35960591032408334,0.06088702198143079,-0.9041160824729284,0.5310736654732499,16.60557,1.5394688,,,"NOT_AVAILABLE",4328.0,
511244564438622464,26.250694268999283,0.03787874536990048,61.24691753489465,0.04288927907327566,0.39059924436684007,0.06158739941999137,-0.9928540282353473,-2.47179447942026,16.743057,1.579278,,,"NOT_AVAILABLE",4384.785,
511217523323531264,26.701601613835145,0.03378718999855825,61.227925590493115,0.03936131335376832,0.3654220471569415,0.056432113938833385,-1.23936877126064,-0.13527012577518913,16.287258,1.220231,,,"NOT_AVAILABLE",4861.0,0.944
511213881191351680,26.942550335429537,0.031183930451133938,61.14953456376566,0.03630657614830124,0.4487104089657658,0.053676375249255184,-0.5313368833226688,-0.0838059757539947,16.333944,1.5374508,,,"NOT_AVAILABLE",4408.25,
511236592979466496,26.05538779859425,0.04236256143028731,61.13101804389266,0.04797548905603662,0.409755700644452,0.07289219713885951,-1.106277584838267,-0.13659187126345979,17.016064,1.4350128,,,"NOT_AVAILABLE",4462.125,
511218038719607808,26.807377967842115,0.019852872147829548,61.22398379667443,0.022915660758932487,0.2934089494421437,0.03155368045930503,-1.2188739554107464,-0.13615324960433542,15.193469,0.9984827,,,"NOT_AVAILABLE",5237.947,
511215324300276352,26.990517299649028,0.014819213723491244,61.21850773688308,0.018027929331305002,0.34623802910295765,0.025878237908252527,-1.1256273514917212,-0.1346447792278339,14.745912,0.9418888,,,"NOT_AVAILABLE",5269.0,
511216114574344320,26.660422659930383,0.012652802025746828,61.15858779090759,0.014279582727786384,0.3064630073366667,0.019754670191873887,-1.2084223159230176,-0.26794662645101885,13.596031,0.84536934,,,"NOT_AVAILABLE",5610.1333,2.105
511218176158536832,26.822503302812677,0.023927218896066964,61.24497865541741,0.029702899521200733,0.3519173958385225,0.042768371399725544,-1.0226457090831595,-0.2346519621740458,16.008532,1.1025114,,,"NOT_AVAILABLE",5064.14,2.0945
511239101240429696,26.21916970172171,0.014433567103380793,61.07547662961671,0.01620994910515571,0.34761092586888537,0.02386196073720007,-1.1252953399534846,-0.23910352036503424,14.327377,0.8376436,,,"NOT_AVAILABLE",5719.0,
511216286373037952,26.785007760103365,0.015628293997670357,61.15411284560576,0.018961511647726647,0.28050154483257456,0.027388161853482473,-1.1715538471977556,-0.22708591807007983,14.605704,1.021802,,,"NOT_AVAILABLE",5172.5,
511244186481502208,26.06926038359913,0.03430404733985873,61.24987174709172,0.040004690660483365,0.5092064158721797,0.05861275049957558,-4.407635139697163,0.5289787036928609,16.726568,1.548171,,,"NOT_AVAILABLE",4364.9126,2.011
511238272301806208,26.393802273682123,0.05964425900880761,61.05839894746861,0.06543389632478812,0.502619578782471,0.09545923471274281,2.5220259802555494,-0.8971914600315919,17.60784,1.6086082,,,"NOT_AVAILABLE",,
511241884379033344,26.335097484117746,0.05374835131952992,61.24089848624488,0.05953676809938477,0.4516792180318603,0.08548031653995372,-0.7145322472051296,-1.0154595233912016,17.340761,1.71908,,,"NOT_AVAILABLE",,
511240613069083520,26.51123352525363,0.02745510868974701,61.18019418023507,0.03195203910808129,0.2723377814609272,0.04778182934802519,-1.107898327582577,-0.3409176261433178,16.196903,1.3109007,,,"NOT_AVAILABLE",4908.5,
511217557683252096,26.69807520002313,0.01229420097349234,61.241782270204844,0.014976862438077687,0.2851844038703275,0.021626708804102796,-1.1301076940299821,-0.2886051426832606,14.0723715,0.9171858,,,"NOT_AVAILABLE",5333.1,
511217763841675008,26.599719269802453,0.01245680554379966,61.25314282009459,0.015142965889200326,0.33877641695933114,0.022273595493403107,-1.2337887455315464,-0.39600787025889345,13.79742,0.8885298,,,"NOT_AVAILABLE",5486.0,
511244186481503744,26.084112443577254,0.05139645663203886,61.247253499245254,0.05728378941732081,0.4336969873652048,0.08603977120664158,-0.2113089078357886,-1.5850384268397117,17.38253,1.5786514,,,"NOT_AVAILABLE",,
511239341758537216,26.21197815640994,0.02964863244358188,61.12653911408139,0.03430782629693397,0.47149242747989356,0.052738253225435315,-0.4114168228497991,-3.720502324344987,16.34215,1.9928818,,,"NOT_AVAILABLE",3721.125,
511218244878011904,26.77214491219659,0.013351026093969863,61.24833189769184,0.015940908540497612,0.30751726162673926,0.023183746209938617,-1.1409931560128928,-0.21098044061046511,14.51511,0.94885254,,,"NOT_AVAILABLE",5223.5,
511216836128861696,26.64152301250657,0.01826758111258159,61.15065238548707,0.021766487872333595,0.2752637954103827,0.031217711540217834,-1.507812757292951,0.3897521480938632,9.926215,0.8240776,,,"NOT_AVAILABLE",5806.6665,
511239479197490560,26.296554866944497,0.013684892603010802,61.12438589286599,0.015121938797090654,0.3366712116297427,0.02290806591591204,-1.2061713664627927,-0.2845643469661375,14.02073,0.84751034,,,"NOT_AVAILABLE",5695.5,
511239479197489664,26.2918039615415,0.03013275457640244,61.12492549178199,0.033768086162089504,0.3098917769124177,0.05182595168141911,-0.543269609952229,-1.8360953338159556,16.396303,1.2670546,,,"NOT_AVAILABLE",4827.89,
511219103871468288,26.693613337224345,0.01901778742744989,61.25330207804912,0.02320887802512676,0.2680337501216323,0.03153608095370076,-1.1535420815160597,-0.06744475404354593,15.25395,1.044858,,,"NOT_AVAILABLE",5193.35,
511218176158532992,26.811595867360214,0.01793052350122066,61.24943856487725,0.02182634837462686,0.34064939819987233,0.03169168780738039,-1.0600065036927382,-0.20995411814194398,15.368516,0.9952564,,,"NOT_AVAILABLE",5313.1104,1.2375
511216114574350208,26.672846513031644,0.02422358605804425,61.153972577098116,0.028683864124138616,0.24854393330753602,0.039972441188285565,1.0132054397719088,1.648810670081411,13.827752,2.8204622,-13.94625992449042,1.0857168896362863,"NOT_AVAILABLE",4162.98,2.36
511244736237311616,26.21666888432399,0.016797913435822508,61.251320409004016,0.019448117412331045,0.4518510671570482,0.0273256259044308,-1.3314463388938063,0.5261310491545936,12.483703,1.5675077,-30.40205060071483,3.562180990685542,"NOT_AVAILABLE",4359.723,0.649
511215530458684544,26.873322352905785,0.015013823164259933,61.23985633012505,0.017899880128781454,0.3245258602050957,0.025723667416306745,-1.1649692037773711,-0.22506065889274562,14.828752,0.91533566,,,"NOT_AVAILABLE",5545.31,
511225456120313472,26.877686803343764,0.016270567571205114,61.387227938878674,0.019468946302688486,0.298719469194534,0.028978476964819918,-0.9974012254272895,-0.2582771768117539,12.4202795,0.90497303,,,"NOT_AVAILABLE",5430.767,1.9027
511218893407227264,26.849363461485318,0.010931690422078102,61.295851272019625,0.013295281171936135,0.47683241772030993,0.018435289711543013,2.0703519870579004,0.40504517568806364,13.6170025,1.3264551,,,"NOT_AVAILABLE",4838.71,
511239650996178560,26.25224203137095,0.02662173306103551,61.128811949701834,0.031020992948023095,0.36009956145963473,0.04835932041206051,-1.1407108545242213,-0.2374770166706204,16.091373,1.2063942,,,"NOT_AVAILABLE",4882.15,
511244701877574784,26.162798310493336,0.01559000336027578,61.25127162720537,0.019191498348916997,0.41402916130221556,0.02677479055443485,-0.7189552792629226,-0.3119203677305525,14.910986,0.88970566,,,"NOT_AVAILABLE",5445.85,
511213881191362176,26.954482539615455,0.029166081700967184,61.14118650811877,0.033575870599685385,0.41868372613210036,0.049778744136345095,-2.0763310919756295,-1.080687551517294,16.112288,1.6044664,,,"NOT_AVAILABLE",4342.6665,
511213297075809664,26.842879880006706,0.032769160757147725,61.144859917473774,0.03734684305899432,0.4414356718544759,0.0546056949471399,0.9572248768434442,-3.6427589105587805,16.506926,1.8224468,,,"NOT_AVAILABLE",3944.5566,2.582
511244736237313536,26.204868709912283,0.020896027702984547,61.24980423520031,0.024792229671162923,0.40867948746936744,0.03492335566062452,0.31236207773710023,0.5754416120739809,15.724557,1.5677872,,,"NOT_AVAILABLE",4360.53,2.1747
511217866920891136,26.623205794114337,0.027455931134528058,61.251279110552346,0.03298355848656333,0.30891630088538813,0.04724659217270285,-1.0721083379160998,-0.10096462226017106,16.17555,1.2112932,,,"NOT_AVAILABLE",4919.0,
511215564818421248,26.907442526766133,0.034743740746663795,61.24165657413502,0.04089715447036524,0.3911345389808946,0.06049950500332205,-1.2342910763055404,-0.10271061706826379,16.700964,1.3296509,,,"NOT_AVAILABLE",4682.2197,1.962
511226113257973632,26.74792541679981,0.04604286996415878,61.3960165350551,0.05190284412647523,0.423267777559791,0.07943860056831953,8.586611157070891,-1.4287590672245947,17.215105,1.7287674,,,"NOT_AVAILABLE",,
511231885695438720,26.311652679739108,0.027559547727442364,61.001701167766974,0.03082317526907634,0.3848218704593194,0.04575428193463891,-0.7144296544751667,-0.35074723251275974,16.346642,1.3760061,,,"NOT_AVAILABLE",4965.5864,2.5143
511219035151995776,26.705859479647337,0.013022848249465955,61.24879005923742,0.01588930305441956,0.34952556572489324,0.022085598588895142,-1.176522347661424,-0.22553666205026737,14.201165,1.0540991,,,"NOT_AVAILABLE",5226.6133,
511218485396182912,26.86361944923231,0.013002207490825122,61.24286687189357,0.01553339804356056,0.3169195358317475,0.021639699570064452,-1.0296697356295876,-0.28299569172422023,14.150747,0.8731861,,,"NOT_AVAILABLE",5557.5,
511245457791812864,26.164544014154114,0.026632320095767804,61.257190427070675,0.030650661353788793,0.4053416969648104,0.04327917781884274,-1.2085983895843202,-0.33897097193947817,16.104076,1.1634159,,,"NOT_AVAILABLE",4935.0,
511213193996592512,26.861521329748044,0.01820066100320367,61.14559095991065,0.020415252036336075,0.3696011382296117,0.02904042271458153,-1.2192751755159732,-0.3403132996362928,11.332869,0.857893,,,"NOT_AVAILABLE",5757.75,
511213365795283456,26.82074225699029,0.02126311114366919,61.147688588150956,0.023871181637094247,0.2614210977032224,0.03450748196550794,-0.7805703298724798,-0.5225565394328903,15.480889,1.3223448,,,"NOT_AVAILABLE",4682.7266,
511217763841681536,26.61025152981206,0.017574474026915213,61.244397801227926,0.021467431458245062,0.32092243412115534,0.029983593608072935,-1.1352992242414617,-0.21546594440634215,12.231321,0.78906155,,,"NOT_AVAILABLE",5989.8447,
511217828255340672,26.643889067663572,0.018599414896666992,61.26249708863497,0.022250927994810474,0.3551981012911438,0.032843269745570565,-1.0423989181892086,-0.1852887635079037,9.089069,0.8621988,,,"NOT_AVAILABLE",5779.5,
511219069511730048,26.729976024331226,0.01539892180287393,61.252199568370976,0.019173935343286635,0.24463667119494623,0.027133018531813945,-1.0836350545176865,-0.25261087376883395,14.819607,0.98825264,,,"NOT_AVAILABLE",5324.0,
511217592042989824,26.660290538640698,0.03789151386480833,61.2431466663526,0.04392288716197421,0.35885595175169027,0.05739887800740832,-0.9914584427342756,-0.3209473247683631,16.420298,1.2592897,,,"NOT_AVAILABLE",4896.8877,
511242709012854016,26.206847857233726,0.035316496042334354,61.16104469150569,0.03848974794440698,0.32667125120691864,0.05828394008439799,1.7022914370509163,-1.563403492025459,16.641768,1.3662109,,,"NOT_AVAILABLE",5032.0,
511215972831877888,26.74701810071054,0.017263988742215162,61.154166650924054,0.020493349504058907,0.3412173033393579,0.029671434080289282,-1.1343002478272879,-0.27195320938261747,15.008666,1.0951662,,,"NOT_AVAILABLE",5013.9067,2.1335
511219340083826816,26.674444350973253,0.017193352113490646,61.28716172273743,0.020523144261187544,0.2965244750910052,0.029043057121779913,-0.951835614285125,-0.2993589533015377,12.794806,0.86210823,,,"NOT_AVAILABLE",5756.25,
511238036088567552,26.32252015821561,0.027473900384601,61.047331738133245,0.031155941708063427,0.4282604579492383,0.046091151276988804,-1.3330498205197165,-0.5379759762642689,16.356205,1.293683,,,"NOT_AVAILABLE",4973.17,
511213331435551616,26.789317295541608,0.015021343244805316,61.14274511080375,0.016538225750921218,0.2803728744906903,0.023172253981375644,-1.2321813704136426,0.07915726520289043,14.29378,1.0161667,,,"NOT_AVAILABLE",5211.7134,
511241025385674752,26.35619542670506,0.01047652008404565,61.15640043485618,0.012387494490254591,0.3386936670863156,0.018803336313482816,-1.1055222422832256,-0.21365892512537704,13.326798,0.8612957,,,"NOT_AVAILABLE",5799.4473,1.935
511217763841679360,26.595807104206227,0.016398671783764803,61.24729480175969,0.019153585103694554,0.3074517582889508,0.026666295601581437,-0.9987890078102897,-0.15895521370770577,14.826209,0.9272194,,,"NOT_AVAILABLE",5362.25,
511244667517857920,26.166180719704048,0.021746386998634158,61.23014056869802,0.025883637427790446,0.356841608945796,0.036061913178008755,-1.1348243770713116,-0.2508994379107877,15.802371,1.2776108,,,"NOT_AVAILABLE",4825.3125,
511225975819023744,26.72223341773724,0.01976828518962589,61.38746752202466,0.02277164808482556,0.4266185787210975,0.03323523267680984,-0.057681128634026524,1.5130376459008028,15.510975,1.3227892,,,"NOT_AVAILABLE",4812.34,
511215908415926784,26.759206708322292,0.026250042813691934,61.14611839850953,0.030663787102439305,0.3078977893537185,0.043799189404417745,-1.2120603298063264,-0.0692770967622488,15.995153,1.105485,,,"NOT_AVAILABLE",5088.455,
511241025385669632,26.333752864808048,0.029187529819033723,61.162287069377264,0.03349144859674827,0.2976204471455761,0.05034867995049512,-1.7996851051278604,-1.355631818092042,16.381863,1.551487,,,"NOT_AVAILABLE",4311.3335,
511232950847289856,26.243427291791193,0.019000338178136213,61.048435240905825,0.021668324857080114,0.25101770469207213,0.033729788812231876,2.2175577472237453,-0.1110005062181954,15.002538,2.0729218,,,"NOT_AVAILABLE",3812.98,1.695
511217970000133888,26.823023082852057,0.01322496520168764,61.22155997735652,0.015666893400681434,0.36282015615724095,0.022895244666441175,-1.1007863922845762,-0.27544720830978436,14.085004,0.8881836,,,"NOT_AVAILABLE",5478.305,
511217725176130048,26.600937096154013,0.01765979759942128,61.23384011637248,0.02111794626469827,0.3467891543396106,0.028418996774417407,-1.1120543889494112,-0.15029346743284322,12.706716,0.90581894,,,"NOT_AVAILABLE",5668.63,
511240540042417408,26.456078223871653,0.018919924568972794,61.17274877849806,0.021390055970874886,0.30868102677614745,0.02912803693729942,-1.012636394635288,-0.22338196461935472,12.691728,0.8525982,,,"NOT_AVAILABLE",5582.0,
511246488583857024,26.1496061755571,0.03378940923604383,61.36655162657163,0.040526214956437046,0.3579476781462162,0.056298818706934144,-0.6991946780333782,0.8963660276659631,16.725456,1.4301033,,,"NOT_AVAILABLE",4407.1523,2.598
511218279237761920,26.76123674489122,0.014293202350017119,61.2370622087412,0.016964893715187748,0.2905527286881153,0.024558011085644316,-0.9970821813253089,-0.36742443889581866,14.48014,1.0040493,,,"NOT_AVAILABLE",5196.7803,
511225426063212032,26.86720406537545,0.0356918919083548,61.379442934397424,0.043565688472961654,0.4028225847483267,0.06476692737657114,-2.5799636476457763,0.33464142645311035,14.865704,1.3917627,,,"NOT_AVAILABLE",4746.01,
511246488583857792,26.13329665182712,0.012993873198873213,61.36532984766892,0.01578419564456158,0.3212302786931638,0.021432274918298938,-0.9510583395178038,-0.19880974483089076,14.408466,0.9489651,,,"NOT_AVAILABLE",5229.125,1.6265
511217488963795584,26.648359813084237,0.01925404429181511,61.22752253338861,0.023311516621023542,0.30446899469413835,0.030049123236803355,-1.0180245756512676,-0.13798476256677447,12.121277,0.9966688,,,"NOT_AVAILABLE",5190.5527,
511232950847287808,26.239870022091857,0.042225716220411935,61.05035372972939,0.04795775541546213,0.45196282296900414,0.07343055503951697,-1.277116489583641,-0.2725392603658021,17.046858,1.4705677,,,"NOT_AVAILABLE",4335.0,
511240711843634048,26.50818411141027,0.02449250313222533,61.20269724298476,0.026850570303434584,0.28354377822795046,0.039448358944672565,-1.0419903393208638,-0.10884733134522646,15.792748,1.0519295,,,"NOT_AVAILABLE",5142.423,
511239788435090432,26.26449494496606,0.022977672223271534,61.16212575492186,0.027070159105885963,0.2920189733499683,0.04019996515092447,-1.0700465014414218,-0.6283788995861581,15.8457575,1.1145477,,,"NOT_AVAILABLE",5056.16,
511216217653546880,26.675176562771586,0.017680569969741995,61.170125175548144,0.02083993241767516,0.26360278467543424,0.027903267653562085,-1.4445389240018485,-0.22878104234239588,14.896028,1.0681458,,,"NOT_AVAILABLE",5028.8975,
511240956666458240,26.4448821386184,0.03830142472535831,61.206823881295435,0.045281671931253306,0.36887925212451594,0.06468252749785353,-1.1290804670510086,-0.5445554529504563,16.912447,1.5991402,,,"NOT_AVAILABLE",4346.5,
511240922306720640,26.47483997629849,0.02102274446508214,61.20426515173282,0.02470699602309845,0.3461863771370518,0.03517950147280155,-1.2249326984651001,-0.23921042349479812,15.671262,1.0862226,,,"NOT_AVAILABLE",4990.6665,
511217557683254144,26.69449004798887,0.03602580968924543,61.24037861434157,0.04289072208596129,0.38716838975971624,0.06363679534902127,-1.150715024688105,-0.6883358048927761,16.71638,1.4191217,,,"NOT_AVAILABLE",4467.5,2.3587
511241845712465664,26.331621104845894,0.018761537427449505,61.224197840980324,0.022467136304434848,0.331349794101195,0.030390694031841973,-1.1773369865434486,-0.13764867468326197,12.541981,0.914443,,,"NOT_AVAILABLE",5527.6826,1.9987
511242365415468544,26.158157305419202,0.029246000813699897,61.16402292825782,0.03345875448719135,0.30386925008201243,0.04717075148086372,-1.2619324755157009,-0.05556850156413912,16.087164,1.1061354,,,"NOT_AVAILABLE",5056.16,
511219030846185984,26.718752782391945,0.01921022175690114,61.247230580765084,0.023775844669737232,0.3158274487962178,0.03409099706478107,-1.2872117380475037,-0.32135696473822667,12.728808,0.8904648,,,"NOT_AVAILABLE",5445.85,2.0745
511240681788554624,26.474683782427864,0.01242262498084076,61.19802892930465,0.015230148122873991,0.2549591429392837,0.022250528643834498,-1.1225622500477983,-0.31892247689247555,13.4993,0.8530731,,,"NOT_AVAILABLE",5572.01,
511211853966854656,26.897904240647357,0.034116889367092285,61.08322356834978,0.04016754149889531,0.34033791828570276,0.05613369709836277,-0.9330571373354213,-0.31079767613515497,16.596067,1.2259359,,,"NOT_AVAILABLE",4912.6177,
511240716148292608,26.482982273414446,0.028538965573069078,61.198992500090554,0.0359723793945938,0.2994695896373958,0.04998578490930602,-1.1897900919985733,-0.26961684754720155,16.224495,1.2551212,,,"NOT_AVAILABLE",4876.5,
511217106700849664,26.573327530140872,0.019895902242014374,61.176120618424065,0.0238309527467916,0.32473514335864717,0.03211866616439329,-2.7242666938336786,-0.5570552490007075,12.0512295,2.2740898,-57.77881600205429,2.470822210659566,"NOT_AVAILABLE",3877.6301,1.339
511240063313281792,26.465965677780765,0.03550925734018239,61.13036794419462,0.04004873399563615,0.3692178479005415,0.05858161036421002,1.545505740349161,-0.7505659398211294,16.722261,1.5128708,,,"NOT_AVAILABLE",4315.6665,
511233157005715712,26.151977168727267,0.023662784451744648,61.054996512419855,0.02626990096770627,0.3373933432826397,0.040146799338287464,-1.2419739897942614,-0.4052127407401916,15.654341,0.94229126,,,"NOT_AVAILABLE",5253.25,1.4347
511239822794823168,26.275463885568108,0.02633731005310558,61.16860482227818,0.029554246090423744,0.32576102802434503,0.04554067831694681,-1.243039852253126,1.1778183914879556,16.1095,1.3945866,,,"NOT_AVAILABLE",4668.8364,
511219035152004480,26.722873692615693,0.016937999087027446,61.23912883307552,0.01962509500989415,0.30035228582803186,0.028991351785197062,-1.1513666798422877,-0.3162585136758189,14.970183,0.99179554,,,"NOT_AVAILABLE",5320.31,1.988
511217695122208640,26.62764398531453,0.018322799062266602,61.24145138372886,0.022974887144950495,0.37003572585739763,0.03198541968417272,-1.0651141375456654,-0.07774225862570049,11.964197,1.0407162,,,"NOT_AVAILABLE",5204.1997,
511215560512610688,26.891432992817894,0.01635008062247394,61.24926296800443,0.01989589898335753,0.3835041841133221,0.027738944929232196,-1.1974006410917601,-0.7652542711256843,12.513569,0.8056259,,,"NOT_AVAILABLE",5976.75,
511238070448300416,26.284726714750736,0.025842482596472746,61.054772486598935,0.028816605011766295,0.3256697335846252,0.043485308285212035,-2.391068384148002,-1.2526964311841213,16.178444,1.6577826,,,"NOT_AVAILABLE",4315.0,
511240647428816384,26.527043247056277,0.02490464025832348,61.19504533204584,0.028628861407786366,0.34947220478486823,0.04153839429931142,-0.9939821534374351,-0.2196922792355704,16.016016,1.1294441,,,"NOT_AVAILABLE",4943.2646,2.1563
511240028953542912,26.432504202849348,0.013498318352744308,61.13304594000212,0.015260560423884321,0.30949412947452437,0.022631204213004356,-1.2392078306467211,-0.1201957907193356,14.538798,0.95884514,,,"NOT_AVAILABLE",5270.4,
511232126213587584,26.304213248836874,0.015191303521531268,61.025736295745446,0.01727557030516568,0.4312847383832764,0.02560380376665901,-3.141342003959874,1.3970423479353697,15.012383,1.3830318,,,"NOT_AVAILABLE",4644.5,
511217901280610816,26.64219335247285,0.017881949138957205,61.266303812509776,0.02132051043388502,0.25192812697974354,0.03151906223878037,-1.1279655610536883,-0.3111269603454158,15.115318,1.2220478,,,"NOT_AVAILABLE",4903.98,
511241021078756096,26.345628653265244,0.017141085234176224,61.16029759871754,0.0199859296910206,0.3454889533096859,0.029599576083100078,-1.100492455278287,0.004511509515018403,12.4920635,0.8654747,,,"NOT_AVAILABLE",5778.75,2.0082
511243945963349376,26.13213139866525,0.02557853650368828,61.23366554512725,0.030483944774931847,0.3304457950390888,0.041853097409347076,-0.3200104438997755,-1.0645314916197148,16.02104,1.2057114,,,"NOT_AVAILABLE",4886.0,
511216973567784064,26.666953152208656,0.038803715784007264,61.17673539781508,0.04377858253835446,0.4058289185549341,0.06438324814262351,-0.9992687348767333,-0.3332226112221451,16.88101,1.3870449,,,"NOT_AVAILABLE",4733.53,
511232813408354560,26.215556605902137,0.0460977924128013,61.02883416322649,0.051064787113072586,0.4022812501803715,0.07955910144980943,-0.09014690632239586,-0.6311747254488103,16.334162,1.4418764,,,"NOT_AVAILABLE",5143.45,
511233019566761216,26.22049517016281,0.01258514055332977,61.054920770514855,0.014672924336860207,0.3823700487217363,0.02305261596571893,-0.663295154255233,-1.0682155768184363,14.08228,0.93143654,,,"NOT_AVAILABLE",5278.8667,
511241540781665920,26.29927817939538,0.025117002258276216,61.227202418331515,0.02925410183987433,0.3769436528523585,0.04109662873442652,-1.2101570922520262,-0.12926251898906338,15.978932,1.265235,,,"NOT_AVAILABLE",4865.5776,
511241094105141760,26.322322929188346,0.027487722697820963,61.16761948045763,0.031030433009991105,0.4743431042809538,0.048327372933541564,-0.6656684096298168,0.15243894960922616,15.983895,1.3142157,,,"NOT_AVAILABLE",4756.58,
511240991026193536,26.456090595853876,0.023328953480621577,61.22635312008359,0.027128865697271045,0.2859346176878678,0.03868949781997599,-1.0068176422774384,-0.3806604598761322,15.836748,1.2426081,,,"NOT_AVAILABLE",4876.5435,
511258239614370560,26.12060860172273,0.04226101875746914,61.37842575856225,0.050312716779261316,0.47744891309188575,0.06990294035372781,-3.610385718989818,-0.6423422736755063,16.19466,2.1302414,,,"NOT_AVAILABLE",3835.0325,2.4753
511240956666455936,26.427208696012595,0.018874038852556643,61.22123626149521,0.02295382134630303,0.321072845229948,0.031565026549150756,-1.1041541114990625,-0.1334968652449189,15.341868,1.193779,,,"NOT_AVAILABLE",4900.0947,
511241712580699776,26.404838173115415,0.015098980738255907,61.22351006175451,0.01901042296904721,0.33832929282899377,0.029159169447566333,-1.1233668301418787,-0.2661973681380958,14.243249,1.1093483,,,"NOT_AVAILABLE",5082.335,
511218554115641088,26.84257604687463,0.014905736852140628,61.259004252444676,0.01802249367625349,0.29851058359410665,0.0250465776820406,-0.2946144953096361,-2.7385075763358735,14.36231,2.1446104,,,"NOT_AVAILABLE",3613.6667,1.9643
511241746940436480,26.412815007237608,0.03191583293332054,61.23592805772727,0.03916230587300814,0.3190038057645287,0.0518282673586939,-1.0837615584836344,-0.0606988800863602,16.432861,1.3989944,,,"NOT_AVAILABLE",4601.0303,
511242876504622208,26.199645367312353,0.016808660179341992,61.19404604683223,0.02013052365213631,0.4280442471505704,0.028193156532077154,-0.542278726023355,-0.601021372504791,12.229251,2.2956457,-61.97199945025348,0.25566819212034925,"NOT_AVAILABLE",4090.9902,1.7865
511240746200845312,26.439829957787875,0.020851864480308322,61.18210385488789,0.0242735270180787,0.304267541283119,0.032127639435446664,-0.9467720420163971,-0.6609799918456304,12.305509,0.97050285,,,"NOT_AVAILABLE",5331.4,
511216870488579968,26.64869866527745,0.03905470215149893,61.167129197760524,0.045365276176543554,0.3588861262343359,0.0648714228569331,-1.4132104877336071,-0.10750812170143301,16.929796,1.43643,,,"NOT_AVAILABLE",4427.6953,
511241609501486080,26.402547504788373,0.03282852943781322,61.21077013386278,0.03935030459179554,0.30763829787195246,0.05258200999724904,-1.2145922216575282,-0.2722274429199254,16.19503,1.2181969,,,"NOT_AVAILABLE",4886.473,
511240956666457472,26.445844398986523,0.0326545930231289,61.208450285190466,0.03818956177954651,0.27833154087984,0.05504827571120099,-1.2342533622132703,-5.443045854468585E-4,16.419231,1.4664097,,,"NOT_AVAILABLE",4352.0,
511216870488579456,26.634208516178603,0.02554933764095205,61.16826543997207,0.029138337110538638,0.3307253693823043,0.04237837005843413,-0.8878178539566337,-0.38312008330564556,16.022406,1.2141695,,,"NOT_AVAILABLE",4893.5,
511216183293811712,26.729909343414654,0.022684217201979124,61.16567697548388,0.02675657453474827,0.49713963070501516,0.03785960158611538,2.271877016142358,-1.237793078461578,15.689555,1.4940252,,,"NOT_AVAILABLE",4480.83,
